CustomerID,Recency,Frequency,Monetary,Segment,Cluster
16671,28,3,1692.27,Champions,0
16672,2,20,8134.94,Champions,1
16674,54,2,319.61,Dormant,0
16676,33,4,1592.12,Champions,1
16678,2,12,3109.99,Champions,1
16679,366,1,129.75,Dormant,2
16680,43,1,183.7,Loyal,0
16681,72,6,1770.34,At Risk,1
16682,4,5,1028.0,Champions,1
16684,4,28,66653.56,Champions,1
16685,61,2,324.24,Dormant,0
16686,47,7,3062.83,Champions,1
16688,1,4,1260.86,Champions,1
16689,75,2,422.6,Dormant,0
16690,72,2,225.58,Dormant,0
16692,256,2,1276.0,New,2
16693,68,2,482.01,Dormant,0
16696,135,4,657.9,At Risk,0
16697,241,1,112.75,Dormant,2
16698,226,2,1998.0,New,2
16700,8,13,5076.55,Champions,1
16701,8,13,5398.3,Champions,1
16705,0,20,14034.99,Champions,1
16706,37,3,531.35,Loyal,0
16708,45,1,656.63,Loyal,0
16709,84,5,3029.87,At Risk,1
16710,19,10,2483.04,Champions,1
16711,3,5,1651.03,Champions,1
16712,9,11,3645.43,Champions,1
16713,18,15,6923.13,Champions,1
16714,218,3,1161.53,At Risk,2
16715,78,1,301.72,Dormant,0
16716,266,2,901.2,New,2
16717,23,6,3858.38,Champions,1
16718,369,1,623.75,Dormant,2
16719,14,7,1790.42,Champions,1
16720,26,1,155.24,Loyal,0
16721,262,1,292.47,Dormant,2
16722,17,13,4730.81,Champions,1
16723,91,2,589.15,Dormant,0
16725,302,7,781.02,At Risk,2
16726,26,5,1382.02,Champions,1
16727,364,1,272.82,Dormant,2
16728,46,4,1054.67,Champions,0
16729,38,21,7239.92,Champions,1
16730,52,3,743.11,At Risk,0
16732,31,1,603.75,Loyal,0
16734,52,3,650.51,At Risk,0
16735,78,5,2300.56,At Risk,1
16737,53,1,417.6,Dormant,0
16738,297,1,3.75,Dormant,2
16739,176,1,323.0,Dormant,2
16742,46,1,464.9,Loyal,0
16743,29,7,2238.09,Champions,1
16744,11,7,1304.76,Champions,1
16745,86,17,7194.3,At Risk,1
16746,4,18,6697.66,Champions,1
16747,37,2,836.06,Loyal,0
16748,17,5,1515.9,Champions,1
16750,44,5,623.93,Loyal,0
16751,30,1,1764.72,Loyal,0
16752,372,1,207.5,Dormant,2
16753,58,1,223.92,Dormant,0
16754,372,1,2002.4,New,2
16755,114,3,1496.83,At Risk,0
16756,214,1,239.4,Dormant,2
16757,318,1,106.83,Dormant,2
16758,65,1,369.34,Dormant,0
16759,7,3,789.79,Champions,0
16761,96,1,316.62,Dormant,0
16762,19,3,1501.38,Champions,0
16763,198,1,611.85,Dormant,2
16764,3,13,2799.25,Champions,1
16765,294,1,34.0,Dormant,2
16766,273,2,1145.6,New,2
16767,30,11,5580.6,Champions,1
16768,47,3,478.09,Loyal,0
16769,260,1,380.39,Dormant,2
16770,57,5,770.1,At Risk,0
16771,33,5,2246.81,Champions,1
16773,57,1,171.59,Dormant,0
16774,67,4,661.52,At Risk,0
16775,10,11,1695.66,Champions,1
16776,60,1,388.28,Dormant,0
16777,80,2,226.35,Dormant,0
16778,74,2,245.94,Dormant,0
16779,2,22,10629.72,Champions,1
16780,100,2,425.19,Dormant,0
16781,372,1,311.25,Dormant,2
16782,10,13,2279.9,Champions,1
16784,19,1,107.6,Loyal,0
16788,123,2,597.48,Dormant,0
16789,8,1,80.8,Loyal,0
16790,3,6,1545.62,Champions,1
16791,29,7,1721.78,Champions,1
16792,282,2,110.38,Dormant,2
16793,57,1,243.84,Dormant,0
16794,1,10,1222.71,Champions,1
16795,365,1,414.88,Dormant,2
16796,89,1,305.62,Dormant,0
16800,11,1,1201.49,Loyal,0
16801,163,4,1619.73,At Risk,1
16803,65,1,332.3,Dormant,0
16804,23,3,536.99,Loyal,0
16805,173,2,460.59,Dormant,2
16806,103,4,801.49,At Risk,0
16807,142,3,1121.59,At Risk,0
16808,99,2,288.42,Dormant,0
16809,23,5,914.69,Champions,1
16810,192,1,309.54,Dormant,2
16811,4,2,547.07,Loyal,0
16812,360,1,479.35,Dormant,2
16813,8,10,1692.98,Champions,1
16814,14,21,6509.1,Champions,1
16816,103,4,417.06,At Risk,0
16817,2,9,1604.75,Champions,1
16818,10,11,3349.57,Champions,1
16820,95,1,497.61,Dormant,0
16823,227,1,358.38,Dormant,2
16824,15,2,460.64,Loyal,0
16825,38,2,775.18,Loyal,0
16826,51,1,341.7,Dormant,0
16828,93,2,128.5,Dormant,0
16829,156,1,197.22,Dormant,2
16830,38,1,325.91,Loyal,0
16832,184,3,199.15,At Risk,2
16833,1,4,1106.53,Champions,1
16834,227,1,413.46,Dormant,2
16835,128,2,180.85,Dormant,0
16836,39,2,251.87,Loyal,0
16837,31,11,3170.98,Champions,1
16838,197,2,588.85,Dormant,2
16839,8,34,16594.35,Champions,1
16841,36,6,1869.82,Champions,1
16842,100,3,1264.19,At Risk,0
16843,42,16,10196.57,Champions,1
16846,50,1,214.32,Loyal,0
16847,43,1,193.44,Loyal,0
16848,52,1,281.42,Dormant,0
16849,186,1,124.57,Dormant,2
16850,333,1,332.41,Dormant,2
16851,4,3,342.45,Loyal,0
16852,10,2,144.91,Loyal,0
16855,23,2,328.4,Loyal,0
16856,14,1,35.4,Loyal,0
16858,368,1,375.69,Dormant,2
16859,144,2,747.81,New,0
16861,59,2,173.76,Dormant,0
16863,31,2,502.8,Loyal,0
16866,140,3,207.74,At Risk,0
16869,22,4,825.42,Champions,0
16871,22,6,2812.34,Champions,1
16872,77,3,680.02,At Risk,0
16873,4,6,7123.62,Champions,1
16875,67,5,2095.53,At Risk,1
16877,12,6,853.72,Champions,1
16878,84,1,13.3,Dormant,0
16880,30,7,1519.08,Champions,1
16881,66,1,432.0,Dormant,0
16882,66,3,705.12,At Risk,0
16883,187,2,276.73,Dormant,2
16884,37,2,429.84,Loyal,0
16885,15,3,471.51,Loyal,0
16887,35,1,194.88,Loyal,0
16889,194,3,1578.67,At Risk,2
16891,1,5,809.7,Champions,1
16892,1,5,525.54,Loyal,0
16893,366,1,145.93,Dormant,2
16895,64,1,219.14,Dormant,0
16897,299,2,289.78,Dormant,2
16898,26,3,508.81,Loyal,0
16899,7,6,1281.56,Champions,1
16900,16,3,887.11,Champions,0
16902,116,1,1706.88,New,0
16903,29,1,373.24,Loyal,0
16904,4,16,3754.27,Champions,1
16905,5,7,3102.43,Champions,1
16906,81,4,579.77,At Risk,0
16907,29,5,981.65,Champions,1
16909,72,1,379.14,Dormant,0
16910,4,8,1510.06,Champions,1
16912,28,11,2575.38,Champions,1
16913,290,1,113.44,Dormant,2
16914,36,1,208.46,Loyal,0
16915,9,6,621.68,Loyal,1
16916,23,2,576.26,Loyal,0
16917,276,1,391.52,Dormant,2
16918,49,6,1068.82,Champions,1
16919,156,11,2596.45,At Risk,1
16921,61,1,169.79,Dormant,0
16923,12,19,7247.61,Champions,1
16924,21,3,846.75,Champions,0
16926,371,1,230.25,Dormant,2
16927,115,3,543.05,At Risk,0
16928,80,17,2847.6,At Risk,1
16929,3,7,1295.39,Champions,1
16930,26,3,380.55,Loyal,0
16931,5,21,4604.22,Champions,1
16932,53,1,161.94,Dormant,0
16933,1,2,563.23,Loyal,0
16934,54,2,950.93,New,0
16936,25,1,262.68,Loyal,0
16938,8,4,2736.38,Champions,1
16940,52,3,3049.88,At Risk,1
16942,12,9,1920.59,Champions,1
16943,211,3,816.73,At Risk,2
16945,21,19,4345.5,Champions,1
16947,235,1,406.48,Dormant,2
16948,138,3,435.02,At Risk,0
16949,3,6,1286.27,Champions,1
16950,56,3,1178.56,At Risk,0
16951,134,3,1277.75,At Risk,0
16952,109,2,167.61,Dormant,0
16953,30,1,20.8,Loyal,0
16954,0,9,2085.08,Champions,1
16955,184,4,518.67,At Risk,2
16956,17,1,308.74,Loyal,0
16957,239,2,416.64,Dormant,2
16959,87,1,117.35,Dormant,0
16960,38,3,507.05,Loyal,0
16961,116,1,234.17,Dormant,0
16963,187,1,110.55,Dormant,2
16965,226,1,201.19,Dormant,2
16966,8,7,2154.97,Champions,1
16967,189,1,319.02,Dormant,2
16968,4,2,439.43,Loyal,0
16969,39,3,650.41,Loyal,0
16971,38,1,357.21,Loyal,0
16976,267,1,251.52,Dormant,2
16978,77,1,344.33,Dormant,0
16979,3,6,1852.0,Champions,1
16980,255,2,1078.96,New,2
16982,60,1,384.06,Dormant,0
16983,12,7,1931.25,Champions,1
16984,88,2,4481.35,New,1
16985,17,10,5464.12,Champions,1
16986,29,2,1873.2,Loyal,0
16987,3,7,1625.05,Champions,1
16988,5,1,126.12,Loyal,0
16989,7,6,1133.25,Champions,1
16990,218,1,179.0,Dormant,2
16992,10,5,1614.31,Champions,1
16996,30,6,1456.96,Champions,1
16997,288,3,702.0,At Risk,2
16998,149,4,295.0,At Risk,0
16999,23,2,484.82,Loyal,0
17001,0,11,3989.57,Champions,1
17002,85,3,1493.73,At Risk,0
17004,46,2,1412.94,Loyal,0
17006,4,4,781.78,Champions,0
17007,50,6,889.93,Champions,1
17010,18,1,195.36,Loyal,0
17011,30,1,270.9,Loyal,0
17014,8,3,586.33,Loyal,0
17015,28,3,1842.56,Champions,1
17017,2,20,8694.26,Champions,1
17018,40,2,920.1,Loyal,0
17019,11,4,1272.61,Champions,1
17022,31,1,71.0,Loyal,0
17024,45,3,95.85,Loyal,0
17025,60,3,357.77,At Risk,0
17026,185,2,154.83,Dormant,2
17027,78,6,890.29,At Risk,1
17029,110,2,716.0,New,0
17030,63,1,146.87,Dormant,0
17031,11,2,380.35,Loyal,0
17033,86,3,1030.14,At Risk,0
17034,16,3,745.52,Champions,0
17035,245,2,433.53,Dormant,2
17037,87,1,1267.32,New,0
17038,30,1,112.4,Loyal,0
17040,137,1,449.73,Dormant,0
17041,26,3,1081.57,Champions,0
17042,2,5,1044.38,Champions,1
17043,32,4,1735.18,Champions,1
17044,25,1,948.48,Loyal,0
17045,113,3,339.44,At Risk,0
17046,157,1,642.02,Dormant,0
17047,85,3,1100.9,At Risk,0
17048,117,3,925.35,At Risk,0
17049,2,9,5659.98,Champions,1
17050,96,6,3228.84,At Risk,1
17051,194,1,247.14,Dormant,2
17052,28,1,413.75,Loyal,0
17053,130,1,498.48,Dormant,0
17054,28,5,1356.33,Champions,1
17058,81,3,1179.89,At Risk,0
17059,29,5,3095.04,Champions,1
17060,266,1,234.24,Dormant,2
17061,73,11,5232.23,At Risk,1
17062,313,4,538.37,At Risk,2
17063,21,7,1461.14,Champions,1
17064,58,3,859.35,At Risk,0
17068,12,21,4552.14,Champions,1
17069,28,9,2709.7,Champions,1
17070,114,1,312.14,Dormant,0
17071,28,9,2429.03,Champions,1
17073,17,4,1446.09,Champions,1
17075,17,4,834.12,Champions,0
17076,36,3,841.08,Champions,0
17078,36,2,378.2,Loyal,0
17079,78,1,118.8,Dormant,0
17080,22,2,287.62,Loyal,0
17081,25,2,290.16,Loyal,0
17082,33,2,2003.85,Loyal,0
17083,109,3,1405.78,At Risk,0
17084,35,2,2949.75,Loyal,0
17085,123,5,1566.65,At Risk,1
17086,7,6,2050.08,Champions,1
17088,28,4,1991.01,Champions,1
17090,4,7,2043.95,Champions,1
17091,2,9,3827.76,Champions,1
17092,50,4,1777.78,Champions,1
17094,322,1,302.0,Dormant,2
17095,22,3,1324.16,Champions,0
17096,15,4,1022.13,Champions,0
17097,2,8,954.42,Champions,1
17100,18,2,971.74,Loyal,0
17101,10,4,1621.73,Champions,1
17102,261,1,25.5,Dormant,2
17105,159,2,665.78,Dormant,0
17107,33,6,10815.43,Champions,1
17109,29,6,885.04,Champions,1
17110,165,1,163.3,Dormant,2
17111,47,1,248.61,Loyal,0
17114,5,8,808.62,Champions,1
17115,8,3,837.5,Champions,0
17117,288,1,116.2,Dormant,2
17118,317,1,157.02,Dormant,2
17119,3,2,606.91,Loyal,0
17120,233,1,307.46,Dormant,2
17122,119,1,138.32,Dormant,0
17123,161,1,345.3,Dormant,2
17124,185,1,298.89,Dormant,2
17125,50,1,259.35,Loyal,0
17126,152,5,1004.75,At Risk,0
17128,334,1,157.09,Dormant,2
17131,5,5,2463.17,Champions,1
17133,15,7,4892.24,Champions,1
17134,106,2,425.0,Dormant,0
17135,16,7,1139.73,Champions,1
17138,275,1,380.5,Dormant,2
17139,15,12,10668.47,Champions,1
17140,247,1,465.32,Dormant,2
17142,239,1,579.0,Dormant,2
17144,1,2,984.57,Loyal,0
17146,105,3,749.78,At Risk,0
17147,22,4,1714.59,Champions,1
17148,51,1,124.88,Dormant,0
17152,194,3,1689.5,At Risk,2
17153,24,1,213.78,Loyal,0
17154,75,1,329.34,Dormant,0
17155,17,2,251.7,Loyal,0
17157,7,2,319.0,Loyal,0
17158,32,3,1266.97,Champions,0
17159,21,3,1538.88,Champions,0
17160,31,6,3518.03,Champions,1
17162,28,10,1715.46,Champions,1
17163,21,2,293.1,Loyal,0
17164,32,7,2467.35,Champions,1
17165,284,1,158.68,Dormant,2
17166,38,2,206.34,Loyal,0
17169,57,2,835.78,New,0
17171,289,1,224.91,Dormant,2
17172,78,1,317.76,Dormant,0
17173,5,8,3766.6,Champions,1
17174,217,1,59.9,Dormant,2
17175,44,4,1443.69,Champions,1
17176,201,1,306.13,Dormant,2
17179,178,3,711.79,At Risk,2
17180,56,4,796.03,At Risk,0
17181,57,2,239.92,Dormant,0
17183,7,6,3347.31,Champions,1
17186,46,2,144.0,Loyal,0
17187,226,1,203.95,Dormant,2
17188,11,7,2474.23,Champions,1
17189,106,2,384.4,Dormant,0
17190,58,2,444.74,At Risk,0
17191,28,7,2095.13,Champions,1
17193,35,7,1699.3,Champions,1
17194,273,2,262.62,At Risk,2
17197,29,1,1013.01,Loyal,0
17198,23,3,692.22,Champions,0
17201,53,1,342.63,Dormant,0
17203,35,6,3563.85,Champions,1
17204,175,4,1564.56,At Risk,1
17205,53,1,384.08,Dormant,0
17206,53,1,204.24,Dormant,0
17211,26,8,2317.22,Champions,1
17212,253,1,226.85,Dormant,2
17213,40,7,2781.23,Champions,1
17214,60,6,1069.12,At Risk,1
17217,234,1,113.5,Dormant,2
17218,4,10,1960.72,Champions,1
17219,31,1,114.23,Loyal,0
17220,24,14,3198.25,Champions,1
17221,7,2,335.13,Loyal,0
17222,65,1,354.15,Dormant,0
17223,310,2,426.79,At Risk,2
17226,308,1,393.49,Dormant,2
17227,18,6,939.32,Champions,1
17228,15,8,1906.09,Champions,1
17229,96,2,318.76,At Risk,0
17230,264,8,3638.41,At Risk,1
17231,12,10,3174.32,Champions,1
17232,2,2,421.52,Loyal,0
17233,35,1,190.88,Loyal,0
17234,182,1,149.89,Dormant,2
17235,25,2,550.06,Loyal,0
17236,12,6,916.13,Champions,1
17237,11,2,314.69,Loyal,0
17238,2,17,3744.65,Champions,1
17239,312,1,382.5,Dormant,2
17242,108,2,1135.04,At Risk,0
17243,1,26,8676.85,Champions,1
17244,53,1,954.9,New,0
17245,204,1,171.45,Dormant,2
17247,15,1,282.19,Loyal,0
17248,120,1,318.65,Dormant,0
17250,3,2,384.52,Loyal,0
17251,362,1,283.28,Dormant,2
17252,116,2,353.86,At Risk,0
17253,18,1,178.26,Loyal,0
17254,4,2,272.44,Loyal,0
17255,40,2,298.41,Loyal,0
17256,107,2,240.0,At Risk,0
17259,148,2,603.37,At Risk,0
17262,52,5,1253.36,At Risk,1
17263,208,1,63.44,Dormant,2
17265,138,2,562.9,At Risk,0
17266,2,3,310.64,Loyal,0
17267,127,2,317.62,At Risk,0
17268,107,4,763.64,At Risk,0
17272,42,4,2148.63,Champions,1
17274,35,1,111.98,Loyal,0
17277,227,2,1065.35,At Risk,2
17278,241,1,246.04,Dormant,2
17279,57,1,187.83,Dormant,0
17282,130,3,1703.41,At Risk,0
17284,60,6,1652.58,At Risk,1
17286,21,1,153.92,Loyal,0
17287,26,7,1064.11,Champions,1
17288,9,7,1419.73,Champions,1
17289,31,3,944.41,Champions,0
17290,3,2,525.24,Loyal,0
17291,308,1,550.8,Dormant,2
17293,8,9,1875.11,Champions,1
17295,28,3,556.95,Loyal,0
17297,17,1,131.78,Loyal,0
17298,101,2,498.42,At Risk,0
17299,11,4,669.11,Loyal,0
17301,21,1,197.63,Loyal,0
17302,14,5,1135.63,Champions,1
17303,361,1,250.04,Dormant,2
17306,10,19,8631.31,Champions,1
17309,95,1,82.75,Dormant,0
17311,78,2,1384.85,At Risk,0
17312,138,3,644.3,At Risk,0
17313,31,1,2328.84,Loyal,0
17314,24,8,2527.92,Champions,1
17315,1,38,6292.26,Champions,1
17317,46,3,2600.34,Champions,1
17320,100,3,1200.62,At Risk,0
17321,8,2,700.86,Champions,0
17323,15,7,921.07,Champions,1
17324,17,4,990.23,Champions,0
17325,280,1,96.8,Dormant,2
17329,14,2,523.11,Loyal,0
17330,22,2,363.9,Loyal,0
17331,123,1,175.2,Dormant,0
17333,85,1,494.25,Dormant,0
17334,302,2,307.02,At Risk,2
17337,151,4,2027.87,At Risk,1
17338,17,8,6643.93,Champions,1
17339,94,2,243.36,At Risk,0
17340,29,11,12353.29,Champions,1
17341,156,3,781.36,At Risk,0
17343,355,1,193.64,Dormant,2
17344,46,1,160.57,Loyal,0
17345,15,4,537.74,Loyal,0
17346,3,15,2676.56,Champions,1
17347,86,1,228.96,Dormant,0
17348,14,5,1159.52,Champions,1
17349,179,1,110.75,Dormant,2
17350,8,4,1286.07,Champions,1
17351,36,3,587.15,Loyal,0
17353,129,2,1740.0,At Risk,0
17354,50,1,1393.06,Loyal,0
17356,311,1,178.22,Dormant,2
17357,24,2,388.14,Loyal,0
17358,303,2,365.85,At Risk,2
17359,11,1,127.86,Loyal,0
17360,17,3,585.79,Loyal,0
17361,49,3,488.2,Loyal,0
17362,239,2,312.23,At Risk,2
17364,0,11,4481.18,Champions,1
17365,12,8,4801.56,Champions,1
17367,238,1,168.4,Dormant,2
17368,23,8,1912.67,Champions,1
17370,72,4,446.18,At Risk,0
17371,17,3,423.89,Loyal,0
17372,40,8,1342.68,Champions,1
17373,40,4,646.92,Loyal,0
17374,218,2,495.77,At Risk,2
17375,199,3,400.1,At Risk,2
17376,70,2,203.2,At Risk,0
17377,23,20,4100.92,Champions,1
17379,11,1,404.66,Loyal,0
17381,8,29,20275.61,Champions,1
17382,65,1,65.4,Dormant,0
17383,4,1,199.29,Loyal,0
17384,19,2,336.4,Loyal,0
17385,14,1,261.11,Loyal,0
17386,7,6,2686.42,Champions,1
17387,19,2,784.11,Champions,0
17388,77,4,1259.56,At Risk,0
17389,0,34,31833.68,Champions,1
17391,163,2,508.8,At Risk,0
17392,306,2,457.91,At Risk,2
17394,219,1,203.87,Dormant,2
17396,39,8,7330.8,Champions,1
17397,22,2,696.41,Champions,0
17398,114,3,653.38,At Risk,0
17400,126,5,2129.96,At Risk,1
17402,4,13,2633.85,Champions,1
17403,36,1,281.62,Loyal,0
17404,4,15,31906.82,Champions,1
17405,1,3,1031.41,Champions,0
17406,333,3,2200.42,At Risk,2
17408,163,1,32.65,Dormant,2
17409,184,2,771.85,At Risk,2
17410,16,5,1214.72,Champions,1
17411,12,3,778.94,Champions,0
17412,2,7,1258.06,Champions,1
17414,43,2,778.0,Champions,0
17415,79,1,507.84,Dormant,0
17416,29,7,6893.42,Champions,1
17418,42,2,463.46,Loyal,0
17419,11,12,4226.57,Champions,1
17420,50,3,598.83,Loyal,0
17422,16,6,1979.37,Champions,1
17423,46,2,698.41,Champions,0
17425,19,2,759.17,Champions,0
17426,8,6,5037.26,Champions,1
17427,71,1,100.8,Dormant,0
17428,0,28,17256.85,Champions,1
17429,128,3,524.92,At Risk,0
17430,32,2,265.76,Loyal,0
17431,313,1,403.3,Dormant,2
17432,18,2,365.76,Loyal,0
17433,88,1,303.16,Dormant,0
17434,2,7,2373.82,Champions,1
17436,1,2,216.3,Loyal,0
17438,253,1,388.45,Dormant,2
17440,156,3,186.42,At Risk,2
17442,36,6,2248.56,Champions,1
17443,219,1,534.24,Dormant,2
17444,147,3,2940.04,At Risk,1
17446,176,2,120.9,At Risk,2
17447,40,2,541.53,Loyal,0
17449,2,7,2520.86,Champions,1
17450,8,46,194550.79,Champions,1
17451,1,7,1721.4,Champions,1
17453,17,2,486.72,Loyal,0
17454,192,4,517.53,At Risk,2
17455,203,1,131.7,Dormant,2
17456,365,1,249.86,Dormant,2
17457,126,5,1737.7,At Risk,1
17458,15,1,316.5,Loyal,0
17459,43,2,657.3,Loyal,0
17460,94,6,622.43,At Risk,0
17461,22,3,757.46,Champions,0
17462,60,2,675.69,At Risk,0
17463,16,5,1896.41,Champions,1
17464,158,1,289.96,Dormant,2
17466,10,2,763.28,Champions,0
17468,10,2,137.0,Loyal,0
17469,16,5,1870.97,Champions,1
17470,44,5,1125.07,Champions,1
17472,191,3,710.29,At Risk,2
17475,79,1,194.37,Dormant,0
17480,77,1,511.82,Dormant,0
17481,3,4,1255.59,Champions,1
17483,65,3,414.04,At Risk,0
17486,261,1,396.87,Dormant,2
17489,58,2,376.64,At Risk,0
17490,0,7,2092.32,Champions,1
17491,1,10,3558.87,Champions,1
17492,248,1,374.57,Dormant,2
17495,7,2,497.56,Loyal,0
17496,358,1,271.05,Dormant,2
17498,75,1,272.22,Dormant,0
17499,289,1,622.88,Dormant,2
17500,17,3,1138.0,Champions,0
17501,220,2,288.6,At Risk,2
17502,9,4,689.1,Champions,0
17503,2,2,558.96,Loyal,0
17504,206,9,2997.03,At Risk,1
17505,161,2,1145.84,At Risk,0
17506,75,1,302.2,Dormant,0
17507,261,2,605.58,At Risk,2
17508,280,1,387.31,Dormant,2
17509,57,8,6115.14,At Risk,1
17510,24,1,308.48,Loyal,0
17511,2,31,91062.38,Champions,1
17512,28,10,2924.99,Champions,1
17513,72,1,513.2,Dormant,0
17514,128,1,208.65,Dormant,0
17515,31,4,639.02,Loyal,0
17516,15,5,768.08,Champions,0
17517,308,1,153.94,Dormant,2
17519,17,6,1844.02,Champions,1
17520,53,1,546.81,Dormant,0
17521,29,3,723.21,Champions,0
17522,1,5,1070.71,Champions,1
17523,11,4,652.74,Loyal,0
17524,361,1,145.0,Dormant,2
17525,359,1,422.7,Dormant,2
17526,4,4,1195.9,Champions,1
17527,53,4,939.37,At Risk,0
17528,1,8,3628.5,Champions,1
17530,1,10,2385.0,Champions,1
17531,190,1,296.7,Dormant,2
17534,53,1,223.36,Dormant,0
17535,280,1,164.4,Dormant,2
17536,177,1,76.5,Dormant,2
17537,29,2,897.62,Champions,0
17538,25,1,98.42,Loyal,0
17540,24,2,578.9,Loyal,0
17542,269,1,170.75,Dormant,2
17545,43,3,645.96,Loyal,0
17548,233,1,103.3,Dormant,2
17549,23,2,148.86,Loyal,0
17550,197,3,267.16,At Risk,2
17551,359,1,306.84,Dormant,2
17552,60,4,930.41,At Risk,0
17553,129,1,1487.6,New,0
17554,1,5,1952.45,Champions,1
17555,19,2,483.26,Loyal,0
17556,205,1,157.9,Dormant,2
17557,14,3,541.46,Loyal,0
17560,94,4,854.95,At Risk,0
17561,19,1,167.62,Loyal,0
17562,14,7,1122.38,Champions,1
17564,24,3,454.01,Loyal,0
17566,8,2,901.21,Champions,0
17567,7,8,4331.48,Champions,1
17569,332,1,344.14,Dormant,2
17571,50,4,1498.51,Champions,1
17572,71,4,226.75,At Risk,0
17573,29,3,380.6,Loyal,0
17574,242,1,185.65,Dormant,2
17576,8,19,3622.68,Champions,1
17578,218,1,143.46,Dormant,2
17579,4,3,448.9,Loyal,0
17580,252,3,215.72,At Risk,2
17581,0,25,11045.04,Champions,1
17582,236,1,175.27,Dormant,2
17584,7,2,1242.3,Champions,0
17585,109,4,1133.07,At Risk,0
17588,100,3,1240.2,At Risk,0
17589,60,4,2404.17,At Risk,1
17590,2,3,1479.22,Champions,0
17591,73,7,2225.97,At Risk,1
17593,3,5,3927.34,Champions,1
17594,85,2,993.18,At Risk,0
17595,12,2,388.79,Loyal,0
17596,23,7,2827.93,Champions,1
17597,213,1,2044.37,New,2
17600,17,1,161.67,Loyal,0
17601,239,1,116.01,Dormant,2
17602,2,6,5102.97,Champions,1
17603,78,1,394.72,Dormant,0
17604,217,2,309.36,At Risk,2
17608,33,2,193.42,Loyal,0
17609,40,5,1112.22,Champions,1
17611,7,15,3984.22,Champions,1
17612,53,6,2048.45,At Risk,1
17613,22,14,4559.15,Champions,1
17614,57,1,390.07,Dormant,0
17615,130,3,329.6,At Risk,0
17616,173,3,571.2,At Risk,2
17618,5,3,971.58,Champions,0
17619,312,1,218.52,Dormant,2
17620,59,1,81.44,Dormant,0
17621,21,3,1379.9,Champions,0
17623,32,1,527.05,Loyal,0
17624,14,2,843.48,Champions,0
17625,18,4,2047.0,Champions,1
17628,81,1,75.75,Dormant,0
17629,5,8,1814.12,Champions,1
17630,169,2,503.6,At Risk,2
17631,1,3,528.33,Loyal,0
17633,31,4,1324.84,Champions,1
17634,36,9,2361.97,Champions,1
17636,19,1,285.56,Loyal,0
17637,31,2,547.06,Loyal,0
17639,276,1,108.5,Dormant,2
17640,86,1,621.66,Dormant,0
17642,119,2,712.29,At Risk,0
17643,373,1,101.55,Dormant,2
17644,1,11,2895.64,Champions,1
17646,219,3,1008.39,At Risk,2
17647,65,1,133.06,Dormant,0
17648,60,4,1797.5,At Risk,1
17649,138,1,868.49,New,0
17650,21,1,166.08,Loyal,0
17651,11,10,3945.0,Champions,1
17652,25,12,4867.72,Champions,1
17653,36,4,1207.56,Champions,1
17654,277,1,117.55,Dormant,2
17655,10,7,2638.94,Champions,1
17656,73,5,1674.69,At Risk,1
17658,25,2,595.42,Loyal,0
17659,17,12,2999.46,Champions,1
17660,141,1,196.0,Dormant,2
17663,25,7,1802.91,Champions,1
17664,18,2,604.64,Loyal,0
17666,3,2,728.16,Champions,0
17667,66,5,2055.51,At Risk,1
17668,1,2,347.75,Loyal,0
17669,42,7,3406.72,Champions,1
17670,227,1,205.7,Dormant,2
17671,15,4,1572.71,Champions,1
17672,50,2,3178.17,Champions,0
17673,1,6,1629.12,Champions,1
17674,74,2,551.04,At Risk,0
17675,1,31,20374.28,Champions,1
17676,4,6,1387.68,Champions,1
17677,1,30,16363.23,Champions,1
17678,263,1,298.11,Dormant,2
17679,52,2,1992.11,At Risk,0
17680,23,1,184.4,Loyal,0
17682,10,6,2474.33,Champions,1
17684,43,1,239.41,Loyal,0
17685,16,7,3191.53,Champions,1
17686,7,7,5739.46,Champions,1
17690,30,15,4757.95,Champions,1
17691,358,2,290.4,At Risk,2
17692,127,4,740.94,At Risk,0
17693,137,1,200.47,Dormant,0
17694,141,1,283.12,Dormant,0
17695,131,2,765.34,At Risk,0
17696,38,8,2285.71,Champions,1
17697,236,1,338.95,Dormant,2
17698,260,1,154.95,Dormant,2
17700,16,4,2534.64,Champions,1
17701,252,1,417.95,Dormant,2
17702,30,4,1824.37,Champions,1
17703,35,3,798.74,Champions,0
17704,168,2,885.19,At Risk,0
17705,3,9,1823.52,Champions,1
17706,4,17,10504.49,Champions,1
17707,185,2,152.4,At Risk,2
17708,187,2,267.08,At Risk,2
17709,169,1,137.45,Dormant,2
17711,10,2,385.1,Loyal,0
17712,44,1,522.91,Loyal,0
17714,320,1,153.0,Dormant,2
17715,200,1,326.4,Dormant,2
17716,22,11,5655.99,Champions,1
17718,232,1,139.35,Dormant,2
17719,37,15,5396.04,Champions,1
17720,26,4,1195.94,Champions,1
17722,96,4,2424.04,At Risk,1
17723,127,6,3276.4,At Risk,1
17724,71,3,1033.0,At Risk,0
17725,16,11,3439.08,Champions,1
17727,15,1,1060.25,Loyal,0
17728,3,3,2876.01,Champions,1
17730,3,13,5298.48,Champions,1
17731,79,4,1240.11,At Risk,0
17732,372,1,303.97,Dormant,2
17733,38,2,692.19,Champions,0
17734,53,3,700.63,At Risk,0
17735,2,19,13110.02,Champions,1
